,feature,name,gender,birth
975,1.8725077 0.042804018 1.021041 0.7857109 0.29092303 -1.6220338 2.2971864 -1.5229117 -0.75033987 -0.066778764 -0.0022369996 -1.5534667 0.0762461 0.78944886 0.4047968 -1.8327649 -0.7971158 -0.5706218 -1.2141494 0.6712613 -1.2532226 0.065169126 -0.5165189 0.6750203 1.320951 0.68187225 1.0743127 -1.4670293 0.031933192 -1.3765619 0.2923043 0.2636468 -1.7954086 -0.60577464 -1.3786314 -0.6722119 -0.26139894 -0.5577176 1.3704424 -0.46176115 1.1855007 -0.37905008 1.8187635 0.45129192 -0.65616643 1.0938269 0.47625926 -0.5918957 -1.6058682 0.0028140917 -0.38835955 0.2316133 -0.043011457 -0.55298585 -1.1227117 -0.865004 1.1366676 0.9266142 -0.78014183 -0.47605556 0.019726463 -0.8396243 -0.36936063 1.1722115 0.07799652 -0.07386282 -0.57203406 -0.6137459 0.43419647 0.26832148 -0.7998923 -0.56461 -0.24323004 -1.2952452 -0.9767195 -0.4336974 0.1084542 -0.3452939 -0.23321632 -0.4351815 1.1576253 -0.40307537 0.7694547 0.38092062 1.1414754 -0.61646056 0.59821844 -0.60502034 -0.7412615 -0.8576149 0.7055044 -0.46602717 0.92264223 -0.093266256 0.20705909 -0.8098605 0.68845993 0.066537 -0.2605098 -1.590474 -1.0385808 1.3259503 1.4372138 -0.6190762 -0.23774508 0.0114439055 0.30241895 -0.0037392303 -1.3630798 -0.9375974 -0.39764875 1.7531521 1.7285703 -0.92785317 -0.055365212 0.65962887 -1.303185 2.1797922 0.84786606 1.2977545 -0.624795 0.16797517 1.2023354 1.1337495 0.12550223 -1.5863264 -0.5962915 1.6917151,,female,
976,1.7264612 -2.3860185 0.31008774 -2.3018823 -0.8557892 -1.6472974 -1.5146152 -0.59033316 -1.943834 2.9702249 0.118166305 0.099135265 -1.0460579 -0.9631076 0.64325976 -0.032671023 -0.2746574 0.19497286 0.38951364 0.3038983 1.2372603 -0.85632455 -0.5278806 0.16824917 1.4423571 0.042870503 1.5611844 0.46560213 -0.2536317 -1.0804026 0.41308728 2.5343392 0.7698535 -1.5666642 -0.78900874 -1.336876 0.60316247 0.4716134 0.8928641 0.28017047 -1.2651469 -0.4328461 1.0086629 0.105187744 -1.0762275 0.35537535 -0.9172925 0.529709 0.380634 -1.2725929 0.31627887 -1.4961063 0.6921291 0.05169478 1.9132081 -1.8889006 0.100453585 1.9699664 -0.17078133 -0.89282185 0.21972755 -0.5960704 -1.3218945 0.728583 0.6059952 -0.07039444 0.76667565 -1.1530579 0.8626369 -0.32400993 -2.5109525 -0.68269825 -0.8331857 -0.3758368 -1.0126448 -0.958559 -0.46028695 -0.5661214 0.73291594 -0.1455238 -0.086300574 -0.99167466 0.5525976 1.2991093 -1.0320084 -0.49598098 -1.4793382 -0.47219718 0.32119465 -0.2961099 0.7926552 -1.1078931 -1.1484126 0.30130473 2.032041 -1.0600967 0.81521004 -0.9703299 1.1803246 -1.6382935 -0.046328124 -0.79880095 0.18623629 -0.29440433 -0.6495625 -0.48544782 0.5020708 -0.20862609 0.90357476 -0.17851359 -0.087273546 -1.4365976 0.010923352 -0.19922002 0.4309113 0.2165471 -0.37135527 1.4735394 0.5210063 0.58953255 -0.64192533 0.111976765 -1.3244888 1.0382911 0.23000103 -0.49011463 0.12057499 -0.6307859,,female,
977,1.1008779 -2.2864263 0.3429993 -2.0450983 -0.4753088 -1.8782018 -0.61056286 1.334228 -0.84148616 1.4361991 -1.0779389 -1.9792793 -1.2233988 -0.08445449 0.51628834 0.56682235 -0.7597985 0.30116552 -0.22707295 -1.0726619 0.41746262 0.47698194 -1.2716552 2.2344375 -0.08768614 1.1922075 0.9185082 0.11609236 0.32842118 -1.0026453 -0.5722171 3.0014691 -0.5968266 -0.18146993 -0.5938189 -0.5995788 -0.4327129 -0.68714094 0.36485887 0.48773217 -0.046658047 -0.39121616 1.7698718 0.3853902 -0.4240844 0.58069783 0.71443284 -0.66247857 -0.59351206 -0.7104267 0.33767146 -0.83153397 -0.38913003 -0.055473126 0.91170734 -1.8012465 -0.9562032 0.98363674 -0.28911942 -0.056267038 -0.22606003 -1.0264969 -0.9826207 1.423463 0.12717491 -0.29938918 0.11716893 0.47109613 1.014661 -1.2057378 -2.0285838 -0.10448031 0.5532402 -2.098197 0.33193094 -0.59631693 -1.2973554 0.15446408 -0.18819809 -0.4289134 -0.9163399 -0.9723904 -0.60646665 -0.4914343 -1.6431863 -1.0801257 -1.7267461 -0.612568 1.2644618 -0.93839675 1.7376523 -0.4332338 -1.8383715 -0.05055622 2.1340759 -1.3334627 -0.2860641 -1.3360429 1.1042559 -0.43550992 1.0736208 1.4170861 -0.612317 -0.8232248 -0.8124691 -1.2411431 -0.29799783 -0.8035195 -0.8536367 0.21729602 0.42973906 -0.8794043 0.53210163 0.015128412 -0.41896024 -0.0262697 0.3210917 0.2775098 -1.1149539 0.73474145 -1.595164 1.0287534 -0.109340966 -0.052185193 -0.86663693 -1.006245 0.64599246 -0.6817922,,female,
978,0.8317368 -0.8580539 0.93159574 0.9861473 -1.4428103 -0.846078 0.13202125 -1.7991135 -0.1609617 0.52580154 -1.3161954 -2.6653874 0.0836176 0.56004584 0.1719707 -2.1610966 -1.6719861 -0.65365577 -1.3324964 0.5353625 0.4873269 -0.22172587 -0.06838854 1.9487926 0.7903698 0.050934907 -0.4521473 -1.125008 0.45794827 -0.8675504 0.3313688 -0.036466923 -1.0910109 0.7141271 0.1796874 -0.61165315 0.29410416 -1.0322515 1.5983293 0.47083282 1.3274506 0.49590874 0.43252566 -0.38246238 -0.5303871 -0.07062143 0.0099381395 1.3070247 -0.4357674 -1.6651546 0.008641377 -0.56232554 -0.82927823 -0.6477477 -1.1342355 0.43788335 2.8175807 0.35338992 -1.4202913 -0.5232891 -0.2404472 -0.83541995 -0.8955773 0.7331274 -1.5004505 0.5598642 0.94369304 0.16635145 0.55858225 -0.931846 -0.84198725 -0.23640555 0.63865423 -1.9531571 -1.2219052 -1.190851 -0.40610436 -0.6826593 -1.5313638 -0.8385869 1.0873965 -2.3384187 0.80724996 1.0839427 -0.13366911 -1.1638513 0.3679496 0.54117024 -0.24167141 -0.5418218 1.3692261 -0.7552081 0.15103903 1.1389169 0.22471379 0.078740716 1.1119633 -0.4185289 -0.22351189 -0.92348367 0.16306086 1.0469234 -0.2563882 -0.3375831 0.6025613 -0.997568 -0.063158974 -2.031517 -0.49656954 -0.56073636 -0.08363605 -0.21344091 0.7892953 -0.8908906 -0.5179335 -0.021411125 -0.71566594 0.90608835 0.4046302 1.5042232 -1.2274024 -0.3879476 0.4316666 -0.035673603 0.5551848 -0.9960679 0.40619695 1.4452,,female,
979,2.019464 0.14024693 0.09072206 -0.36703372 -0.4931743 0.0802352 0.11275247 1.4959153 -1.2122587 -0.1011633 -0.17116097 -0.7469313 -0.40839356 0.5091871 0.535877 0.27779722 0.6313282 0.068388015 0.0078013316 1.0036362 -2.4910076 1.6155456 0.23812395 0.958472 1.3914547 -0.22318318 0.47278705 0.52298427 0.6485045 -0.4827756 0.3006334 -0.2610366 0.7234411 -1.8333908 -0.74042165 -1.1860913 1.1155828 0.04719613 0.044854775 0.994364 -1.014654 -1.3043122 0.55168945 0.27824694 1.9733356 0.08401567 -0.08203484 0.05669534 0.7333407 -0.0692326 0.2842757 -0.46672198 -0.10888537 0.21928002 -1.9261006 0.32812342 0.49622288 0.65473974 -1.095668 0.23095936 -0.31489125 1.4357516 0.60505927 1.3912976 -0.17657933 -0.53505 0.0028494373 0.87166595 1.166348 -1.7002121 -2.2047124 -0.5891719 -0.31137162 -1.321861 0.076085225 -1.129919 -1.2233943 -0.8591229 0.9177759 -0.06690483 0.88686746 -0.4198075 -0.26101673 -0.051075786 0.62857056 -0.77791107 0.34691504 0.74257267 -0.23925556 -0.5193892 0.95033133 0.17881767 0.5082178 -1.5042174 -0.31509387 -0.72873694 0.91757137 -1.6562508 -0.06765118 0.37011063 -0.4255067 2.1310737 1.3723233 -0.44628277 -0.58813894 -0.6029856 -0.7329673 -1.224497 -0.35901412 -0.7952641 -1.4412397 0.70025814 0.5725714 -1.2224925 -0.14285913 -0.47506094 -0.6330097 2.6367874 1.7411819 0.2144202 -0.91766393 0.66773593 0.8848664 1.7465359 1.4963729 -1.6008186 -0.9103008 1.4115772,,female,
980,1.6734103 -1.256243 0.5386388 -1.7098166 -0.7589587 -1.9803743 -0.7114307 -0.555001 -2.5248919 0.056074176 -0.7070627 -0.72762555 0.7497887 -0.4884253 1.2474289 -0.06505884 0.20720872 0.4255275 1.0960286 -0.86865187 0.24502578 -0.18209997 0.67769456 0.23470253 1.3805852 0.15177187 0.42006123 1.5935909 -0.010420449 -2.8749826 -0.97430336 1.1534066 0.8540355 -0.82275885 -0.38863263 0.24620974 0.105409615 -1.2311467 0.20387472 -0.3472844 -1.0573666 0.283572 1.0179938 -1.2064514 0.11009813 0.8813494 -0.19767334 0.5589832 -0.7773914 -0.4311854 -0.9180054 -0.34366277 -1.2206147 0.7045335 0.27780998 1.2492465 0.21594879 1.5041727 -1.1605408 -0.39007193 -0.06265682 -1.1473578 -0.07853548 2.2799754 -0.545236 -0.20732279 0.7810821 -0.63496953 1.4378248 -0.39911503 -1.0507234 0.060584128 -0.99490887 -0.93488324 0.68080187 -0.89309317 -0.9673742 -0.62218463 -0.23050383 -0.9741286 0.25105792 -0.058635943 -0.11248072 0.31467754 2.1399534 -1.1981779 0.09978794 -0.890519 -0.18817984 -0.39234874 0.5069362 -0.33678418 0.9764775 -0.136376 0.3513623 -0.517896 -0.81789285 -0.8208086 0.0048622712 -0.7299058 -0.045661815 1.4731236 2.4726858 -1.1831672 -0.114298604 -0.68187404 -0.67432284 0.051501535 -0.71079165 -0.9983621 -0.9955884 1.1668142 -0.69179046 0.42296043 0.64725286 0.9119843 0.6413305 2.1219995 0.011339195 1.0292356 -0.36657286 0.78067577 1.3722873 1.4075898 1.3308417 -1.4982643 -0.254114 1.305294,,female,
981,0.8647989 -0.6976973 1.1677858 0.067539476 0.16599458 0.64188385 0.1254705 -0.48977065 0.753251 -0.55662847 0.31181586 -0.77341574 -0.2847131 -0.08047274 -0.08847037 -1.0933555 -0.6896497 -0.16673674 -0.5495783 2.0238302 -0.38284358 0.3518436 -0.124457605 0.9637954 -0.012937311 -0.04759305 0.1930005 -0.72815937 0.26794112 -0.7184608 0.1646221 0.18175215 -0.1772552 -1.0235201 -1.2681347 0.62377393 0.14976946 -1.1030828 0.3353877 0.7724471 1.7690369 -0.2529565 0.21976584 1.5408491 -1.1316396 0.47723144 -0.26543686 -0.7577164 -0.9130651 -0.7752527 0.9742506 -0.6818023 -0.22345683 -0.7961846 -0.47149462 0.14960897 0.6300598 0.5489466 -1.4542124 -0.57074577 0.17301255 -0.4687615 0.33503923 0.80313134 -0.011657536 -0.14366995 0.43161002 1.3652223 1.2644668 -1.3965367 -2.4729137 0.3664148 -0.7466408 -1.801962 -0.7568619 0.3056561 -1.1864905 -0.6843838 -1.2628787 0.17400001 0.1459457 -1.2009743 0.65932155 0.9212921 -0.29596022 -1.8481373 0.2791652 1.2840793 -0.32973564 -1.1542025 1.219084 -1.3682373 0.13578792 0.36790353 -0.3722952 -1.2631004 0.8617895 -1.9305953 0.40401855 -0.43803596 0.031411484 1.829868 -0.54348135 -0.39992028 -0.8795022 -1.0625364 0.035184022 -2.1170402 0.09916204 -1.1490909 0.016145615 0.87500614 1.7416867 -1.1085608 0.13772947 0.74138105 -0.6166562 1.7254931 1.5216534 0.9389775 -1.6293072 0.81092024 1.7760394 -0.0291777 1.0941359 -2.072854 -0.31225085 2.3319218,,female,
982,1.0380256 -2.5501642 0.47245356 -0.32481152 0.5584622 -0.9332672 -0.42758814 -0.9647055 -2.0913062 0.6120642 -0.5549302 -1.0073676 0.5032088 0.4934617 -0.6436666 -0.44689482 -0.13122386 -0.019378293 0.6076944 0.5702505 0.80772173 0.15023269 0.3274851 -0.6075604 1.1859063 0.5975197 1.2856807 -0.007742651 0.49787217 -1.7381117 0.19382273 1.7381647 0.6542144 -0.97614706 -0.075477354 0.51522034 0.8163352 -0.4740922 0.38685256 0.20492403 0.8885751 0.8457103 1.0764513 0.1639852 -1.658698 -0.3042192 -0.8301009 -0.6462017 -0.004630536 -0.7080437 -0.5632186 -0.079496086 -0.2678742 -0.6156692 0.84807754 0.66518134 -0.18448687 1.4690174 -0.4204965 -0.76707965 0.13519624 -1.1540552 -0.2345657 1.735344 -1.7658669 0.15915242 0.61607444 0.58135587 1.9341282 0.04351475 -1.4779859 -0.16649503 -0.98260623 -1.0924411 0.75196576 -0.25585094 -0.34687626 -0.077746406 -0.5578705 -0.8795179 0.3740711 -0.09878406 0.66619 1.2764759 0.503913 -0.39611635 -0.21523538 -0.21098585 -0.633337 -0.3826821 0.0031383112 -0.6080576 -0.5602566 -0.1272454 0.3793675 -0.6284299 -0.20859869 -2.2822769 1.4737558 -0.48703048 -1.2098176 2.2511806 0.38198858 -1.5640104 0.53686666 -1.4251698 1.4223895 -0.5959008 -0.78534245 -2.1237912 0.31854677 1.0498853 0.6766887 0.06429799 0.6568391 1.2336935 0.40389633 2.2953722 -0.06583429 0.7526311 0.08134742 -0.2131178 1.3259414 0.43644318 0.70316523 -1.507774 0.020407239 1.9534403,,female,
983,1.0817385 -1.8592746 1.0551689 -0.49409154 -0.81859905 -0.37040356 0.49466276 0.601553 -0.23646802 -0.4793427 0.117915384 -2.2519624 0.32749522 -2.0426836 0.8063272 -0.2045112 0.46448448 -0.00047167763 -0.8406052 0.10372382 -0.21410328 0.10744539 0.048288353 1.4346054 1.2130779 1.1535773 1.6038477 0.12784669 0.7962526 -0.67552096 -0.71911633 1.0860054 1.1337767 -0.8050425 -0.4884054 -0.67842335 -0.45956525 -0.72903734 -0.24264368 0.8825542 0.36837164 -1.3791319 -0.44175926 0.58149457 1.3590479 -0.03797421 1.1256216 0.2846255 0.82933533 -2.293093 1.1444141 -1.0832514 -0.9884732 0.03502775 0.20486686 -0.36972156 1.4632818 -0.113835424 -0.8510372 0.4429873 -0.5245934 -1.4722792 0.66230875 -0.4627206 0.037807096 -0.27383292 0.6839833 0.38682535 0.44306907 -1.5731752 -2.9570036 -0.6228652 -0.7492918 -2.2147663 0.0121484995 -0.96373075 -2.1797066 -0.27532563 -0.03518565 0.317295 -0.05115599 -0.98305094 -0.23347375 -0.61061066 0.29708105 -0.21442711 -0.628703 0.2690093 0.92458785 -0.104977936 1.7277231 0.22967589 0.37035877 -0.5081593 -0.28720644 -0.2720023 0.5039586 -1.6819825 -0.4828515 -0.09374907 1.3516922 -0.12979396 0.7380542 0.6188811 -0.6348597 0.474258 -1.9264154 -1.2443104 0.0035627186 0.8690794 -2.1269174 -0.04178641 0.21347572 -1.8550937 0.13395543 -1.4100314 -1.7257396 -0.1370259 2.1404183 -0.8338557 -0.54395396 0.5368389 -0.15368055 1.1986296 1.0383122 -0.7261486 -0.25544423 0.82776564,,female,
984,0.96418345 -1.8033587 1.6848315 -0.9401611 -1.482358 -1.9834492 0.42331925 0.17990544 -1.228906 1.1747929 -0.52923554 -1.5468625 0.088385954 -0.19632357 0.73931825 0.19183673 -0.44888583 -0.56824875 -0.35437605 0.857818 0.39578912 0.82720816 -1.0044564 1.7815936 0.59802914 1.0055255 0.1770397 -0.069272414 1.97293 -1.4257783 -1.0580866 0.9939885 0.33791393 -1.3059175 0.86135834 -0.80905855 -1.1540786 0.7971687 1.0768001 -0.6712469 -1.071004 1.1084627 -0.0059545264 0.10248679 -1.9600319 0.22163798 -1.0282314 0.23975813 -1.1498003 -0.73080933 2.8779721 -0.644552 0.5564847 -1.7975044 0.6198892 -0.5652259 1.2885616 1.0874898 -0.9791391 0.02896183 0.15034246 -0.70643073 -1.4949137 0.9006357 -0.16802192 -0.6421362 1.1586871 -0.9397597 1.5841802 -0.06748226 -1.373047 -1.0916363 -1.1880693 -2.2087476 0.19030365 -0.23556387 -1.2049696 0.11802429 -0.5959133 -0.6834461 0.79092914 -1.2667038 -0.4884036 0.17592995 -0.44408914 -1.1344913 0.46926662 -0.9459866 -0.45550358 -1.6484408 1.3084342 0.501698 -0.7927012 1.2975335 0.5219586 -0.9291912 1.0228411 -2.136204 0.9587237 -1.6285473 -0.13403259 1.164682 -0.17117435 -0.33892643 -0.07579819 -1.2660288 0.09192115 -1.9513206 0.31216168 0.5046502 0.28619677 -0.6597277 0.27671605 0.3250373 -0.54012674 0.20748967 0.22090673 1.210674 -0.91818106 0.9148306 -0.60103285 0.2842591 -0.95713234 0.01132587 0.5161931 -0.022825032 -1.0033047 -0.936517,,female,
985,1.8509371 -0.2459622 0.50731593 -2.2196417 0.46940905 -0.6648667 -0.6120408 0.56198454 -0.22722432 0.17956103 -1.2477709 -0.9642232 -0.24962671 0.24779901 0.50654745 -0.3007319 0.12512904 -0.34128964 -0.080207184 -1.859271 -0.8172672 0.9303713 -1.5253713 0.6418874 1.2243154 1.4947982 0.1801294 -0.74252164 0.087564126 -2.3290484 -1.5089898 1.3457632 -1.2257228 -1.365005 0.42654654 0.14108685 0.47781944 0.055682786 0.09582901 -0.3837714 0.79028744 -0.54584354 0.8376056 0.98786664 -0.7813224 0.27934006 0.26092216 -0.9173428 0.19854705 -0.2706281 -0.11650255 -1.0129057 -0.07332095 -1.2441293 0.2944596 -1.3901365 0.15054622 -2.2499428 1.1109042 0.055427812 -0.53636587 -0.9371886 -0.7499495 0.87547976 -0.55172104 0.3022598 -0.5353334 -1.0265809 2.0920782 -0.83742917 -1.9873618 0.056047052 -1.3794105 -2.2641094 1.178576 -0.2994468 -1.1792973 0.33692524 0.3979721 -1.0437036 0.101375766 -0.7246529 -1.7338451 0.109594345 1.6016238 -1.4874699 -0.44444075 -0.7912379 0.33660805 1.3817143 0.9369833 -0.49524143 -0.36174864 -1.9495175 0.09217062 0.6300149 1.2965797 -0.31029123 0.8654983 -0.40648088 0.18949535 0.12377816 0.44818744 -1.2303193 -0.22298741 0.2883581 -0.7107399 0.5666492 -0.9866524 0.30414852 0.6974169 0.14734033 -0.105811805 -0.1930648 0.1290987 -0.10699098 -0.59873056 0.9184358 0.5075031 0.54541975 0.38576448 -1.1460931 -0.58731335 1.8334388 -0.13488133 -1.8989577 -0.37794226 -0.34241742,,female,
986,1.0202708 -0.76453114 1.3883619 -0.8517485 0.0579558 -1.1382997 1.0832752 -1.2648132 -1.4931682 -1.2001086 -0.63979626 -2.2244518 0.5103352 1.3076363 1.6361059 -1.0675689 -0.9236412 -0.04547246 -0.5813568 0.26722077 -1.2929373 -0.83441895 0.29608446 -0.28584585 -0.7427235 -0.15274578 -1.0380821 0.075877964 -1.3528783 -0.10344791 -0.09583111 -0.3025446 -1.0840759 0.39456248 -0.4530242 0.26167366 0.3236247 -2.0363302 1.7756176 0.44395286 1.5982041 -0.5607068 0.91682947 -1.2815517 1.7625555 -1.0848935 -0.093466826 1.4669725 -0.4270625 -0.74889123 -0.5535699 -0.061324928 -2.0940435 -0.3734749 -2.256759 -0.10884241 1.9450015 0.9494531 -1.2051424 0.73081017 0.6853091 -0.8161096 0.527965 2.4743817 -1.5443885 -0.31636554 0.7690528 -0.6732664 1.5599279 -0.52399683 -0.9469176 -0.02884902 0.8395271 -1.1518146 0.14980634 -0.8312891 -0.7963002 -1.5112591 -0.55748487 -1.0645404 0.18192548 0.18505798 -0.14772826 -0.07481682 0.58638096 -2.1672766 0.90758765 -0.11887361 -0.45771086 0.23844038 -0.23085076 0.37151465 0.93270886 0.5991637 -0.65414375 -0.34453294 -0.20263737 0.10661921 -1.4964468 0.5085493 0.6925608 0.5994352 0.16615772 -0.50161076 0.9741022 -0.43806648 -0.47781 -1.7814773 -1.6662835 -0.42078304 -0.5536292 1.6568558 0.6170758 -0.90757203 0.4726237 -0.128188 0.31775278 1.3097498 -0.44392732 1.4996563 -1.1893322 0.9408709 1.8239157 0.5665532 -0.39460778 -1.3979042 -0.86743116 1.3645722,,female,
987,0.86087596 -0.21431924 0.19869599 0.18771598 1.2776465 -0.08405163 0.90138906 -0.24553928 0.08017455 -0.7342651 -1.7712698 -1.0190088 0.5847233 0.5257857 -0.045786962 0.72021866 -0.9289309 -0.2946942 -0.46049666 1.0972881 -1.476424 1.8498265 0.073244594 -0.53606766 0.022683239 1.513015 0.22044393 -1.1623535 -0.77166545 0.18196504 -0.84661627 -0.2228988 -0.8817448 -1.5538015 -0.5908153 0.21182987 1.3142966 0.54309183 1.3394232 1.3823444 1.3847688 -0.30041274 0.35134038 0.68503493 0.49990955 0.6384715 -0.9174207 -0.8464035 0.3300147 -0.7563915 0.13555083 -1.159282 -0.21042192 -0.91677797 -2.0379057 -1.9249117 2.117701 -0.20474356 -0.2766587 0.40061468 -0.4200418 -0.060662452 -1.7078876 0.43239987 -0.7276778 -1.6656331 1.4934043 -0.5774865 1.6946224 -1.1806307 -1.4253397 1.3547176 -2.0898402 -1.1500578 1.2851008 -0.19009188 -0.9226135 0.6322793 0.11231621 -0.66923213 0.38146678 -0.33504534 0.119832374 -0.67904234 -1.1431968 -0.55738974 0.44986832 1.106509 -1.8588388 0.08663647 1.2898135 -0.92960054 0.110821724 -1.5225631 -1.439933 -0.6653163 1.0216717 -1.092714 0.630959 0.22918575 -0.029601542 0.16553187 -1.3910546 -1.4450213 -0.6573889 -1.1720355 -0.568136 -2.039449 -0.60013676 0.48635855 -0.2517624 0.61052036 0.9232601 -0.60229474 0.5065562 -0.19795875 -1.0557731 1.4985468 0.6567929 1.1649386 0.26003546 -0.6525084 0.07045837 0.36167318 0.15555716 -2.3594887 -0.6946045 1.1391699,,female,
988,0.89536357 -0.8500347 1.5332648 -0.41759 0.31399807 0.19822115 0.44327688 -0.40481922 -0.8102732 -0.46756497 -0.042167023 -1.485538 -0.21493351 0.81542134 -0.35986173 -1.5924754 -0.32574904 0.16819206 -0.1626895 -0.6389401 -1.0099244 -0.07243273 0.3409647 -1.3256431 1.4749796 0.3495298 -0.27445805 0.12863488 -0.19050474 -2.3363636 0.02266939 -0.33031434 -0.91546595 -1.6893541 0.0010369336 -0.14230156 0.6307854 0.09558081 0.7767302 -0.8274919 0.40328115 -0.14253788 0.5837326 0.46632034 -0.18882592 -0.73296046 0.15111028 -0.23940304 -0.13731542 0.13153476 -0.891919 0.21890263 -0.03977921 -1.1326034 -1.057636 0.9290295 2.196112 0.1540876 0.0299287 -0.28304142 0.31080005 -0.34872347 -0.012472626 1.8925543 -1.1423559 0.4152723 0.040632293 -0.07428434 0.9576865 -0.20131145 -2.4163764 -0.12719083 -1.5953021 -1.9692545 0.31916958 0.6410333 -1.1515743 -0.30704963 -0.91281295 -0.30084515 0.5441846 -0.4228395 0.13347682 0.5432394 2.0835075 -1.609956 0.7293413 0.40151584 -0.50146985 0.5056931 -0.04446035 -1.2012737 -0.11109015 -0.7353387 -0.77315414 0.14340451 -0.8641413 -1.5328716 1.1749976 -1.0770729 -0.41444838 1.483209 1.1480172 -2.064744 1.0352015 0.5986701 -0.26914373 0.21612448 0.34711015 -1.4668841 0.14116813 1.4353765 -0.2797529 0.32826287 0.30730224 1.2518402 0.061060973 1.5058687 -0.20506644 1.0298575 0.6131613 -0.39920354 0.5698371 1.9851786 1.1921115 -2.8491485 -0.5581698 0.63123995,,female,
989,0.036785435 -2.2346206 1.292811 -0.07189277 0.014402879 -1.063851 -0.840064 -0.20000537 0.22302711 0.15774113 -0.24109775 -1.5830979 -1.3052218 0.057042643 0.016690813 -0.582784 -0.9116522 0.30347574 -2.4838145 0.58439887 -0.57382166 0.48965454 0.3565282 0.32832417 1.3104699 -0.15514013 0.9894568 0.011488095 0.8948281 -0.7992953 0.5904113 -0.38157833 -0.533466 -1.3584007 -0.10926163 -0.77805686 0.92785454 -0.034770958 0.65156174 -0.22827974 -0.4719447 -0.989735 0.8834362 0.21253201 -0.1544611 -0.62699187 -0.3981682 -0.9749391 -0.88847935 -0.08826326 -0.7397531 -1.0027585 1.0078999 -0.4775834 -0.15521747 -1.2402053 1.4886291 1.5980855 -0.7557801 -1.2259445 0.677922 0.037984855 -0.3022538 1.842193 -1.6743863 2.0920126 0.2885415 -0.14830796 0.15494859 -1.0030551 -1.8901523 -1.3901094 0.22554994 -2.0943441 -0.4927588 -0.1348981 -0.94114435 0.19828513 0.73348874 0.07012835 -0.067883566 -0.95277154 0.44829744 1.765525 -0.4437789 -1.0305187 -0.073962875 0.35482776 0.078162536 -0.75466526 1.2711318 -1.6229918 -1.7512985 -0.21615094 0.10480538 -0.19480366 -0.7290297 -1.5919794 0.5244223 -1.6847256 -0.46226686 1.6895589 0.16221687 -0.15156803 1.535314 0.050875373 0.22193995 -1.6735235 0.2572047 -0.041857347 0.9388754 -0.20911203 1.7159015 -0.23903963 -0.6112432 0.5170984 -1.2001431 1.0987191 -0.75076157 0.0943698 -0.47141278 -0.50525033 0.119648196 0.056740522 0.3409515 -1.3645265 0.7801962 -0.11221562,,female,
990,1.6848942 -0.37969127 0.8484548 -2.1363733 0.05054612 -0.69375455 -0.48610464 -1.2733033 -0.31148842 1.3647714 0.5711002 -0.24592356 -0.96234304 -1.561805 0.17480993 0.8865637 -1.2061747 0.7779414 0.17398217 1.748944 1.1356231 0.6331595 -0.9400507 -0.13727933 -0.9848036 1.5172629 0.11648519 -1.4623381 -0.18846612 -0.22090703 0.13704208 0.70158446 -1.1956751 -0.8243498 0.7235806 -0.593617 0.93358743 0.5509305 2.8772128 0.6541407 0.43161732 -0.25502816 0.8404559 -0.43941617 -1.3576857 -0.27796745 0.040788393 -0.460486 -0.5272575 -0.45678884 -0.8533449 -0.80454946 1.0458169 -0.5633746 0.3487116 -1.9525982 1.7454641 1.4002008 -0.426177 -0.85731214 0.7038125 -0.81779176 -1.7260538 1.0212693 -0.44610006 1.0560884 2.2896314 -1.6723171 1.3646355 -0.32445967 -0.7208771 -0.85515857 -0.43952954 0.18297817 -0.07182744 0.095496595 -1.1081477 0.05492725 0.12992084 -1.3877041 -0.04703931 -2.695015 0.3932308 1.2144812 0.6627075 -0.9425992 -0.48070604 0.4351107 0.07236044 0.39248326 -0.65112823 -0.6174738 -0.4420554 0.11904153 0.5213925 -0.71676475 0.07661028 -1.0672088 0.1157334 -2.5840478 -0.13080949 -0.20501977 -1.2147735 -1.0601548 0.80052054 0.24656518 0.8742356 -0.12775047 -0.22957508 0.5539944 1.9047714 0.59525543 0.86029553 -0.17059869 -0.29216328 0.90153 -1.7295656 0.83802503 0.28282034 1.0063082 -0.7985309 -0.60368013 -0.96210253 0.24011536 -0.013221495 -1.5314667 -0.14662056 -1.0562242,,female,
